"user_ptr_id"	"reputation"	"gold"	"silver"	"bronze"
"100002859"	"1"	"0"	"0"	"1"
"100003111"	"1"	"0"	"0"	"1"
"100003188"	"1"	"0"	"0"	"1"
"100001901"	"5"	"0"	"0"	"1"
"100002853"	"1"	"0"	"0"	"0"
"100060339"	"3"	"0"	"0"	"2"
"100118436"	"1"	"0"	"0"	"0"
"100110782"	"1"	"0"	"0"	"0"
"100008856"	"63"	"0"	"0"	"3"
"100076867"	"11"	"0"	"0"	"1"
"100017325"	"206"	"0"	"1"	"9"
"100010761"	"50"	"0"	"0"	"4"
"100010766"	"41"	"0"	"0"	"3"
"100002928"	"1"	"1"	"1"	"4"
"100003083"	"16"	"0"	"0"	"3"
"100068867"	"1"	"0"	"0"	"0"
"100068860"	"27"	"0"	"0"	"3"
"100003114"	"3"	"0"	"0"	"2"
"100060973"	"55"	"0"	"0"	"2"
"100076886"	"2"	"0"	"0"	"2"
"100076833"	"28"	"0"	"0"	"2"
"100089279"	"306"	"0"	"0"	"5"
"100060299"	"24"	"0"	"0"	"1"
"100068915"	"1"	"0"	"0"	"0"
"100076713"	"41"	"0"	"0"	"1"
"100000465"	"1"	"0"	"0"	"1"
"100002920"	"1"	"0"	"0"	"1"
"100096801"	"16"	"0"	"0"	"2"
"100005114"	"12"	"0"	"1"	"7"
"100002761"	"3"	"0"	"0"	"1"
"100002861"	"1"	"0"	"0"	"0"
"100076890"	"1"	"0"	"0"	"0"
"100002981"	"1"	"1"	"1"	"2"
"100010433"	"12"	"0"	"0"	"3"
"100002864"	"1"	"0"	"0"	"0"
"100060667"	"235"	"2"	"4"	"16"
"100076893"	"11"	"0"	"0"	"1"
"100076895"	"11"	"0"	"0"	"1"
"100076512"	"41"	"0"	"0"	"1"
"100076793"	"72"	"0"	"0"	"1"
"100002938"	"1"	"0"	"0"	"0"
"100099291"	"46"	"0"	"0"	"0"
"100003100"	"1"	"0"	"1"	"3"
"100003126"	"1"	"0"	"0"	"2"
"100003128"	"1"	"0"	"0"	"1"
"100097169"	"17"	"0"	"0"	"3"
"100076903"	"44"	"0"	"0"	"3"
"100118056"	"61"	"0"	"0"	"4"
"100000832"	"12"	"0"	"0"	"1"
"100060518"	"122"	"0"	"4"	"5"
"100021156"	"39"	"0"	"4"	"7"
"100003124"	"4"	"0"	"0"	"1"
"100118650"	"31"	"0"	"0"	"1"
"100103370"	"31"	"0"	"0"	"1"
"100010742"	"180"	"0"	"2"	"14"
"100068908"	"12"	"0"	"0"	"0"
"100036437"	"175"	"0"	"0"	"4"
"100003257"	"1"	"0"	"0"	"1"
"100076923"	"11"	"0"	"0"	"3"
"100003296"	"190"	"1"	"2"	"11"
"100000152"	"149"	"0"	"1"	"8"
"100002931"	"16"	"0"	"0"	"1"
"100003228"	"1"	"0"	"0"	"1"
"100003273"	"21"	"1"	"1"	"5"
"100003225"	"1"	"0"	"0"	"0"
"100118071"	"1"	"0"	"0"	"1"
"100068973"	"2"	"0"	"0"	"1"
"100027046"	"111"	"0"	"2"	"9"
"100001722"	"977"	"0"	"4"	"19"
"100001828"	"6"	"0"	"0"	"3"
"100002939"	"36"	"0"	"0"	"4"
"100002105"	"32"	"0"	"0"	"2"
"100072670"	"13"	"0"	"0"	"2"
"100010397"	"11"	"0"	"0"	"2"
"100068997"	"12"	"0"	"0"	"2"
"100003231"	"1"	"0"	"0"	"0"
"100003237"	"1"	"0"	"0"	"0"
"100010629"	"81"	"0"	"0"	"6"
"100001995"	"0"	"0"	"0"	"1"
"100002632"	"16"	"0"	"0"	"1"
"100068871"	"12"	"0"	"0"	"2"
"100003229"	"16"	"0"	"0"	"2"
"100007658"	"203"	"1"	"3"	"6"
"100098688"	"16"	"0"	"0"	"0"
"100003251"	"16"	"0"	"0"	"2"
"100075952"	"59"	"0"	"0"	"2"
"100076506"	"16"	"0"	"1"	"3"
"100076839"	"11"	"0"	"0"	"1"
"100003358"	"1"	"0"	"0"	"1"
"100006982"	"78"	"0"	"0"	"4"
"100006746"	"292"	"0"	"3"	"15"
"100000138"	"152"	"0"	"2"	"6"
"100003247"	"17"	"0"	"0"	"2"
"100076988"	"1"	"0"	"0"	"0"
"100068380"	"61"	"0"	"0"	"2"
"100068856"	"12"	"0"	"0"	"1"
"100010361"	"21"	"0"	"0"	"4"
"100003249"	"1"	"0"	"0"	"0"
"100010526"	"11"	"0"	"0"	"1"
"100001302"	"79"	"0"	"2"	"7"
"100003302"	"1"	"0"	"0"	"0"
"100000022"	"92"	"0"	"1"	"5"
"100015039"	"3"	"0"	"0"	"1"
"100076904"	"12"	"0"	"0"	"3"
"100001950"	"35"	"0"	"0"	"3"
"100018603"	"150"	"0"	"0"	"4"
"100010751"	"2"	"0"	"0"	"1"
"100069020"	"11"	"0"	"0"	"2"
"100001341"	"121"	"0"	"0"	"5"
"100077001"	"11"	"0"	"0"	"1"
"100076975"	"2"	"0"	"0"	"0"
"100002583"	"4"	"0"	"0"	"1"
"100010355"	"16"	"0"	"0"	"2"
"100076577"	"17"	"0"	"0"	"2"
"100068809"	"7"	"0"	"0"	"1"
"100010711"	"34"	"0"	"0"	"5"
"100077015"	"13"	"0"	"0"	"1"
"100068147"	"47"	"0"	"0"	"1"
"100066752"	"56"	"0"	"0"	"4"
"100069062"	"3"	"0"	"0"	"0"
"100043303"	"4"	"0"	"0"	"1"
"100068853"	"26"	"0"	"0"	"3"
"100068987"	"11"	"0"	"0"	"0"
"100003380"	"3"	"0"	"1"	"1"
"100003372"	"3"	"0"	"0"	"1"
"100092617"	"11"	"0"	"0"	"4"
"100077054"	"11"	"0"	"0"	"3"
"100077026"	"1"	"0"	"0"	"2"
"100063479"	"87"	"0"	"0"	"4"
"100066735"	"232"	"0"	"0"	"3"
"100068539"	"100"	"0"	"0"	"3"
"100090668"	"29"	"0"	"0"	"2"
"100003378"	"1"	"0"	"0"	"1"
"100008447"	"16"	"0"	"0"	"1"
"100003348"	"1"	"0"	"0"	"0"
"100003386"	"1"	"0"	"0"	"0"
"100010716"	"61"	"0"	"0"	"4"
"100077085"	"152"	"0"	"0"	"1"
"100077019"	"12"	"0"	"0"	"1"
"100000070"	"379"	"2"	"2"	"7"
"100003385"	"1"	"0"	"0"	"0"
"100092652"	"28"	"0"	"0"	"2"
"100003391"	"1"	"0"	"0"	"1"
"100014535"	"34"	"0"	"0"	"7"
"100067294"	"4"	"0"	"0"	"0"
"100076614"	"21"	"0"	"0"	"1"
"100077069"	"1"	"0"	"0"	"2"
"100001151"	"41"	"0"	"0"	"5"
"100077117"	"11"	"0"	"0"	"0"
"100003393"	"1"	"0"	"0"	"1"
"100009868"	"31"	"0"	"0"	"4"
"100003430"	"1"	"0"	"0"	"0"
"100003432"	"1"	"0"	"0"	"0"
"100099409"	"2"	"0"	"0"	"1"
"100010396"	"717"	"1"	"3"	"2"
"100003482"	"1"	"0"	"0"	"0"
"100010663"	"40"	"0"	"0"	"3"
"100041454"	"415"	"0"	"0"	"6"
"100077138"	"1"	"0"	"0"	"0"
"100069106"	"12"	"0"	"0"	"2"
"100096673"	"17"	"0"	"0"	"1"
"100010750"	"12"	"0"	"0"	"3"
"100003485"	"1"	"0"	"0"	"0"
"100077115"	"1"	"0"	"0"	"1"
"100021759"	"94"	"1"	"2"	"7"
"100096852"	"47"	"0"	"0"	"1"
"100097659"	"61"	"0"	"0"	"2"
"100097812"	"17"	"0"	"0"	"1"
"100098358"	"16"	"0"	"0"	"2"
"100010873"	"26"	"0"	"0"	"5"
"100001899"	"20"	"0"	"0"	"3"
"100096625"	"32"	"0"	"0"	"1"
"100010882"	"12"	"0"	"0"	"1"
"100009364"	"40"	"0"	"0"	"4"
"100099408"	"156"	"0"	"0"	"1"
"100009922"	"17"	"0"	"0"	"1"
"100069127"	"1"	"0"	"0"	"0"
"100003508"	"1"	"0"	"0"	"0"
"100099413"	"1"	"0"	"0"	"0"
"100069141"	"22"	"0"	"0"	"2"
"100069135"	"11"	"0"	"0"	"0"
"100003511"	"18"	"1"	"1"	"3"
"100025020"	"209"	"0"	"4"	"11"
"100094993"	"107"	"0"	"0"	"3"
"100003479"	"1"	"0"	"1"	"3"
"100092776"	"1"	"0"	"0"	"0"
"100003850"	"13"	"0"	"1"	"2"
"100092807"	"1"	"0"	"0"	"0"
"100096912"	"261"	"0"	"0"	"4"
"100077176"	"11"	"0"	"0"	"2"
"100009440"	"16"	"0"	"0"	"2"
"100097180"	"127"	"0"	"0"	"3"
"100097489"	"31"	"0"	"0"	"1"
"100099308"	"16"	"0"	"0"	"1"
"100000786"	"31"	"0"	"0"	"3"
"100003512"	"1"	"0"	"0"	"1"
"100003572"	"1"	"0"	"0"	"2"
"100010587"	"0"	"0"	"0"	"2"
"100060974"	"123"	"0"	"0"	"2"
"100077134"	"12"	"0"	"0"	"2"
"100077163"	"11"	"0"	"0"	"0"
"100001146"	"12"	"0"	"0"	"1"
"100032858"	"902"	"0"	"1"	"5"
"100099416"	"56"	"0"	"0"	"1"
"100037863"	"34"	"0"	"0"	"1"
"100068214"	"2"	"0"	"0"	"0"
"100003541"	"2"	"0"	"1"	"1"
"100069150"	"52"	"0"	"0"	"1"
"100002651"	"17"	"1"	"1"	"4"
"100003527"	"1"	"0"	"0"	"0"
"100091659"	"73"	"0"	"0"	"3"
"100003581"	"1"	"0"	"0"	"0"
"100021851"	"49"	"0"	"0"	"1"
"100014828"	"58"	"0"	"0"	"4"
"100118004"	"1"	"0"	"0"	"1"
"100004517"	"30"	"0"	"0"	"4"
"100077172"	"1"	"0"	"0"	"1"
"100033741"	"205"	"0"	"0"	"0"
"100077167"	"57"	"0"	"0"	"2"
"100003575"	"2"	"0"	"0"	"1"
"100010409"	"103"	"0"	"3"	"2"
"100097558"	"16"	"0"	"0"	"2"
"100009589"	"21"	"0"	"0"	"2"
"100003524"	"1"	"0"	"0"	"1"
"100003548"	"1"	"0"	"0"	"1"
"100003571"	"1"	"0"	"0"	"1"
"100010653"	"9"	"0"	"0"	"3"
"100077242"	"23"	"0"	"0"	"2"
"100077234"	"11"	"0"	"0"	"2"
"100066748"	"22"	"0"	"0"	"0"
"100062366"	"7"	"0"	"1"	"2"
"100068153"	"3"	"0"	"0"	"0"
"100013723"	"1273"	"0"	"0"	"7"
"100099438"	"92"	"0"	"0"	"4"
"100010992"	"17"	"0"	"0"	"2"
"100068120"	"16"	"0"	"0"	"1"
"100000856"	"18"	"0"	"0"	"2"
"100001912"	"16"	"1"	"1"	"2"
"100010703"	"0"	"0"	"1"	"2"
"100001460"	"14"	"0"	"0"	"2"
"100092956"	"1"	"0"	"0"	"0"
"100010994"	"11"	"0"	"0"	"1"
"100077240"	"11"	"0"	"0"	"1"
"100003337"	"1"	"0"	"0"	"0"
"100008183"	"24"	"0"	"0"	"2"
"100062022"	"2"	"0"	"0"	"2"
"100011002"	"1"	"0"	"0"	"0"
"100002495"	"4"	"0"	"0"	"5"
"100003583"	"16"	"0"	"0"	"2"
"100077253"	"2"	"0"	"0"	"0"
"100018436"	"52"	"0"	"1"	"3"
"100090578"	"238"	"0"	"0"	"2"
"100002400"	"201"	"4"	"7"	"22"
"100010993"	"26"	"0"	"0"	"2"
"100003587"	"16"	"0"	"0"	"1"
"100003621"	"1"	"0"	"0"	"0"
"100003622"	"1"	"0"	"0"	"0"
"100076959"	"12"	"0"	"0"	"2"
"100067811"	"33"	"0"	"0"	"1"
"100068123"	"13"	"0"	"0"	"0"
"100003608"	"1"	"0"	"0"	"0"
"100003616"	"1"	"0"	"0"	"0"
"100003618"	"1"	"0"	"0"	"0"
"100003119"	"43"	"0"	"0"	"3"
"100003628"	"1"	"0"	"0"	"0"
"100003649"	"59"	"1"	"1"	"4"
"100077272"	"11"	"0"	"0"	"0"
"100017299"	"12"	"0"	"0"	"1"
"100000073"	"16"	"1"	"1"	"2"
"100003303"	"46"	"0"	"0"	"3"
"100009684"	"31"	"0"	"1"	"4"
"100001935"	"47"	"0"	"0"	"3"
"100003630"	"2"	"0"	"0"	"0"
"100000065"	"35"	"0"	"1"	"4"
"100001178"	"65"	"0"	"1"	"10"
"100068683"	"70"	"0"	"0"	"7"
"100099469"	"1"	"0"	"0"	"0"
"100011013"	"11"	"0"	"0"	"2"
"100060784"	"7"	"0"	"0"	"2"
"100002119"	"3"	"0"	"0"	"2"
"100077296"	"11"	"0"	"0"	"1"
"100099476"	"1"	"0"	"0"	"0"
"100011099"	"37"	"0"	"0"	"3"
"100003613"	"1"	"0"	"0"	"1"
"100003643"	"1"	"0"	"0"	"1"
"100003686"	"1"	"0"	"0"	"1"
"100097436"	"61"	"0"	"0"	"3"
"100003631"	"1"	"0"	"0"	"0"
"100000916"	"15"	"0"	"0"	"4"
"100002842"	"193"	"0"	"0"	"5"
"100003642"	"1"	"0"	"0"	"0"
"100010377"	"17"	"0"	"0"	"3"
"100003617"	"1"	"0"	"0"	"0"
"100009911"	"13"	"0"	"1"	"3"
"100097481"	"32"	"0"	"0"	"2"
"100003644"	"32"	"0"	"0"	"2"
"100017602"	"54"	"0"	"0"	"2"
"100077245"	"11"	"0"	"0"	"2"
"100075996"	"16"	"0"	"0"	"1"
"100097484"	"46"	"0"	"0"	"1"
"100003641"	"2"	"0"	"0"	"0"
"100097547"	"46"	"0"	"0"	"2"
"100003590"	"2"	"0"	"0"	"0"
"100015385"	"13"	"0"	"0"	"0"
"100009556"	"377"	"4"	"4"	"7"
"100003170"	"13"	"0"	"0"	"1"
"100003491"	"1"	"0"	"0"	"0"
"100069247"	"11"	"0"	"0"	"1"
"100003681"	"1"	"0"	"0"	"0"
"100009199"	"29"	"0"	"0"	"2"
"100000085"	"71"	"1"	"2"	"5"
"100001181"	"31"	"0"	"1"	"3"
"100077300"	"1"	"0"	"0"	"0"
"100067428"	"139"	"0"	"0"	"7"
"100003318"	"18"	"0"	"0"	"2"
"100003400"	"1"	"0"	"0"	"1"
"100003490"	"31"	"0"	"0"	"1"
"100118671"	"1"	"0"	"0"	"1"
"100010558"	"205"	"2"	"2"	"6"
"100011012"	"22"	"0"	"0"	"1"
"100077349"	"11"	"0"	"0"	"1"
"100077351"	"11"	"0"	"0"	"1"
"100008822"	"7"	"0"	"0"	"2"
"100010748"	"117"	"0"	"1"	"5"
"100077350"	"1"	"0"	"0"	"0"
"100010907"	"41"	"0"	"0"	"4"
"100003472"	"1"	"0"	"0"	"2"
"100003522"	"1"	"0"	"0"	"1"
"100099336"	"96"	"0"	"0"	"3"
"100003313"	"1"	"0"	"0"	"0"
"100073360"	"14"	"0"	"0"	"2"
"100073727"	"13"	"0"	"0"	"3"
"100077339"	"2"	"0"	"0"	"0"
"100002457"	"1"	"0"	"0"	"0"
"100077369"	"11"	"0"	"0"	"2"
"100010305"	"11"	"0"	"0"	"0"
"100011040"	"17"	"0"	"1"	"3"
"100077363"	"1"	"0"	"0"	"1"
"100097242"	"32"	"0"	"0"	"2"
"100002234"	"7"	"0"	"0"	"4"
"100097365"	"71"	"0"	"0"	"3"
"100093153"	"1"	"0"	"0"	"0"
"100062932"	"33"	"0"	"0"	"5"
"100011015"	"11"	"0"	"0"	"2"
"100003316"	"1"	"0"	"0"	"2"
"100068804"	"13"	"0"	"0"	"3"
"100007363"	"28"	"0"	"0"	"3"
"100004981"	"146"	"0"	"0"	"14"
"100077381"	"11"	"0"	"0"	"1"
"100003321"	"1"	"0"	"0"	"1"
"100097015"	"251"	"0"	"0"	"4"
"100060315"	"84"	"1"	"1"	"11"
"100068933"	"12"	"0"	"0"	"0"
"100003325"	"16"	"0"	"0"	"2"
"100010891"	"11"	"0"	"0"	"2"
"100003495"	"1"	"0"	"0"	"1"
"100004479"	"1"	"0"	"0"	"1"
"100011592"	"39"	"0"	"0"	"5"
"100093192"	"1"	"0"	"0"	"1"
"100001897"	"371"	"1"	"4"	"7"
"100011050"	"11"	"0"	"0"	"4"
"100003499"	"1"	"0"	"0"	"1"
"100069283"	"11"	"0"	"0"	"0"
"100003594"	"1"	"0"	"0"	"0"
"100077375"	"16"	"0"	"0"	"1"
"100003815"	"4"	"0"	"0"	"0"
"100003326"	"1"	"0"	"0"	"1"
"100077130"	"12"	"0"	"0"	"1"
"100000753"	"31"	"0"	"0"	"3"
"100013872"	"108"	"0"	"0"	"10"
"100025510"	"60"	"0"	"1"	"6"
"100075610"	"24"	"0"	"0"	"0"
"100004179"	"1"	"0"	"1"	"2"
"100011019"	"106"	"0"	"1"	"5"
"100003496"	"1"	"0"	"0"	"0"
"100004221"	"64"	"1"	"2"	"7"
"100077326"	"16"	"0"	"0"	"3"
"100003388"	"1"	"0"	"0"	"0"
"100009606"	"16"	"1"	"1"	"3"
"100077320"	"26"	"0"	"0"	"2"
"100084119"	"2"	"0"	"0"	"1"
"100003370"	"12"	"0"	"0"	"3"
"100003492"	"1"	"0"	"0"	"1"
"100003501"	"1"	"0"	"0"	"3"
"100003403"	"17"	"1"	"1"	"5"
"100003332"	"1"	"0"	"0"	"0"
"100003500"	"2"	"0"	"0"	"0"
"100001728"	"45"	"0"	"0"	"3"
"100003407"	"1"	"0"	"0"	"0"
"100004449"	"24"	"0"	"0"	"1"
"100000893"	"35"	"0"	"0"	"3"
"100069305"	"1"	"0"	"0"	"2"
"100118764"	"1"	"0"	"0"	"0"
"100002028"	"1"	"0"	"1"	"1"
"100003334"	"1"	"0"	"0"	"2"
"100003444"	"1"	"0"	"0"	"1"
"100003567"	"1"	"0"	"0"	"1"
"100003330"	"47"	"0"	"0"	"5"
"100118332"	"16"	"0"	"0"	"1"
"100001052"	"3"	"0"	"0"	"2"
"100002515"	"37"	"0"	"0"	"2"
"100097162"	"46"	"0"	"0"	"2"
"100097745"	"16"	"0"	"0"	"1"
"100003698"	"2"	"0"	"0"	"0"
"100003414"	"2"	"0"	"0"	"0"
"100003361"	"1"	"0"	"0"	"2"
"100003409"	"1"	"0"	"0"	"1"
"100011065"	"1"	"0"	"0"	"0"
"100092138"	"5"	"0"	"0"	"1"
"100077407"	"1"	"0"	"0"	"0"
"100069314"	"14"	"0"	"0"	"1"
"100077344"	"241"	"0"	"0"	"4"
"100016254"	"102"	"0"	"0"	"9"
"100000729"	"659"	"3"	"11"	"30"
"100099514"	"16"	"0"	"0"	"0"
"100099303"	"31"	"0"	"0"	"0"
"100097132"	"16"	"0"	"0"	"1"
"100011067"	"38"	"0"	"2"	"7"
"100097145"	"16"	"0"	"0"	"1"
"100003529"	"1"	"0"	"1"	"1"
"100069318"	"12"	"0"	"0"	"1"
"100011148"	"11"	"0"	"0"	"2"
"100001286"	"55"	"1"	"3"	"7"
"100032103"	"62"	"3"	"5"	"6"
"100003178"	"16"	"0"	"0"	"0"
"100013717"	"23"	"0"	"0"	"2"
"100069265"	"51"	"0"	"0"	"3"
"100096897"	"66"	"0"	"0"	"3"
"100001512"	"32"	"1"	"1"	"4"
"100003445"	"16"	"1"	"1"	"2"
"100003705"	"1"	"0"	"0"	"1"
"100003712"	"16"	"0"	"0"	"1"
"100003724"	"1"	"1"	"1"	"2"
"100003769"	"1"	"0"	"0"	"2"
"100005699"	"36"	"0"	"1"	"10"
"100060547"	"6"	"0"	"0"	"0"
"100060741"	"5"	"0"	"0"	"2"
"100004181"	"62"	"0"	"0"	"7"
"100044804"	"130"	"0"	"0"	"1"
"100068204"	"41"	"0"	"0"	"1"
"100097719"	"16"	"0"	"0"	"0"
"100097155"	"17"	"0"	"0"	"1"
"100099523"	"677"	"0"	"0"	"5"
"100005695"	"58"	"0"	"0"	"4"
"100010362"	"376"	"3"	"3"	"6"
"100011129"	"11"	"0"	"0"	"1"
"100093446"	"11"	"0"	"0"	"0"
"100009367"	"121"	"1"	"4"	"6"
"100062857"	"72"	"0"	"0"	"0"
"100002588"	"96"	"0"	"2"	"6"
"100009532"	"44"	"1"	"1"	"7"
"100003733"	"1"	"0"	"0"	"1"
"100093448"	"1"	"0"	"0"	"1"
"100099524"	"16"	"0"	"0"	"2"
"100077435"	"11"	"0"	"0"	"0"
"100003780"	"1"	"0"	"0"	"0"
"100003781"	"1"	"0"	"0"	"0"
"100076470"	"12"	"0"	"0"	"2"
"100006697"	"1515"	"5"	"14"	"44"
"100011077"	"41"	"1"	"1"	"4"
"100077203"	"36"	"0"	"0"	"3"
"100096752"	"71"	"0"	"0"	"0"
"100069227"	"129"	"0"	"0"	"3"
"100029289"	"2"	"0"	"0"	"1"
"100060294"	"25"	"0"	"0"	"3"
"100098454"	"16"	"0"	"0"	"1"
"100003829"	"2"	"0"	"0"	"1"
"100003817"	"2"	"0"	"0"	"1"
"100008798"	"51"	"1"	"2"	"8"
"100067998"	"16"	"0"	"0"	"2"
"100003786"	"3"	"0"	"0"	"2"
"100060117"	"4"	"0"	"0"	"0"
"100068544"	"91"	"0"	"0"	"2"
"100110848"	"2"	"0"	"0"	"1"
"100069370"	"14"	"0"	"0"	"1"
"100077457"	"11"	"0"	"0"	"1"
"100059804"	"27"	"0"	"0"	"2"
"100002708"	"2"	"0"	"0"	"1"
"100014255"	"86"	"0"	"0"	"8"
"100077489"	"2"	"0"	"0"	"1"
"100076278"	"3"	"0"	"0"	"0"
"100068382"	"18"	"0"	"0"	"2"
"100012621"	"89"	"1"	"1"	"5"
"100000707"	"1103"	"2"	"4"	"29"
"100000039"	"890"	"0"	"0"	"6"
"100076164"	"41"	"0"	"0"	"2"
"100069361"	"23"	"0"	"0"	"1"
"100009914"	"98"	"0"	"1"	"3"
"100003836"	"1"	"0"	"0"	"1"
"100003849"	"5"	"0"	"0"	"2"
"100003923"	"6"	"0"	"1"	"3"
"100010672"	"166"	"2"	"5"	"6"
"100013020"	"12"	"0"	"0"	"4"
"100001909"	"16"	"0"	"0"	"4"
"100003793"	"1"	"0"	"0"	"0"
"100003828"	"2"	"0"	"0"	"1"
"100002287"	"4"	"0"	"0"	"1"
"100001975"	"16"	"0"	"0"	"1"
"100077423"	"26"	"0"	"0"	"3"
"100003498"	"32"	"0"	"0"	"2"
"100003797"	"31"	"0"	"0"	"3"
"100003798"	"16"	"0"	"0"	"1"
"100003800"	"1"	"0"	"0"	"1"
"100003826"	"1"	"0"	"0"	"1"
"100003854"	"1"	"0"	"0"	"1"
"100097205"	"17"	"0"	"0"	"1"
"100118357"	"6"	"0"	"0"	"3"
"100076654"	"26"	"0"	"0"	"4"
"100077509"	"1"	"0"	"0"	"0"
"100003808"	"2"	"0"	"0"	"1"
"100009426"	"11"	"0"	"0"	"2"
"100003244"	"15"	"0"	"0"	"0"
"100017200"	"4"	"0"	"0"	"1"
"100010898"	"71"	"0"	"0"	"4"
"100003812"	"1"	"0"	"0"	"0"
"100088913"	"3"	"0"	"0"	"0"
"100002009"	"47"	"0"	"1"	"4"
"100004631"	"84"	"0"	"1"	"8"
"100007257"	"44"	"0"	"0"	"6"
"100093401"	"3"	"0"	"0"	"0"
"100032921"	"84"	"1"	"1"	"3"
"100069342"	"3"	"0"	"0"	"0"
"100099538"	"237"	"0"	"0"	"4"
"100007578"	"244"	"0"	"0"	"16"
"100077502"	"12"	"0"	"0"	"1"
"100009847"	"20"	"0"	"0"	"7"
"100003696"	"1"	"0"	"0"	"0"
"100077515"	"11"	"0"	"0"	"2"
"100003708"	"1"	"0"	"0"	"0"
"100003695"	"1"	"0"	"0"	"0"
"100002238"	"114"	"3"	"4"	"5"
"100003245"	"17"	"0"	"0"	"0"
"100003714"	"32"	"0"	"0"	"4"
"100096975"	"511"	"0"	"0"	"2"
"100003443"	"44"	"1"	"2"	"8"
"100077542"	"13"	"0"	"0"	"2"
"100003689"	"1"	"0"	"0"	"0"
"100097175"	"57"	"0"	"0"	"1"
"100096769"	"62"	"0"	"0"	"1"
"100011183"	"11"	"0"	"0"	"3"
"100003691"	"1"	"0"	"0"	"0"
"100077488"	"11"	"0"	"0"	"1"
"100077536"	"1"	"0"	"0"	"0"
"100098367"	"31"	"0"	"0"	"0"
"100097783"	"62"	"0"	"0"	"1"
"100069416"	"16"	"0"	"0"	"1"
"100068237"	"13"	"0"	"0"	"2"
"100000487"	"158"	"0"	"1"	"6"
"100003638"	"12"	"0"	"0"	"2"
"100003746"	"1"	"0"	"1"	"3"
"100003749"	"1"	"0"	"0"	"2"
"100003753"	"1"	"0"	"0"	"2"
"100003846"	"1"	"0"	"0"	"1"
"100003852"	"1"	"0"	"0"	"1"
"100068685"	"12"	"0"	"0"	"1"
"100003743"	"6"	"0"	"1"	"4"
"100003701"	"49"	"0"	"0"	"6"
"100009490"	"325"	"2"	"3"	"10"
"100096711"	"106"	"0"	"0"	"3"
"100097158"	"121"	"0"	"0"	"3"
"100003693"	"46"	"0"	"0"	"3"
"100097612"	"32"	"0"	"0"	"2"
"100000370"	"38"	"0"	"0"	"4"
"100014462"	"14"	"0"	"0"	"2"
"100093694"	"521"	"0"	"1"	"4"
"100117981"	"1"	"0"	"0"	"0"
"100005838"	"604"	"2"	"8"	"27"
"100002688"	"26"	"0"	"0"	"10"
"100011151"	"1"	"0"	"0"	"0"
"100077604"	"1"	"0"	"0"	"0"
"100077612"	"2"	"0"	"0"	"1"
"100003209"	"13"	"0"	"0"	"0"
"100011156"	"18"	"0"	"0"	"2"
"100000746"	"2"	"0"	"0"	"1"
"100002532"	"61"	"0"	"1"	"3"
"100003210"	"101"	"0"	"3"	"4"
"100003488"	"1"	"0"	"0"	"1"
"100003697"	"6"	"0"	"0"	"2"
"100003719"	"16"	"0"	"0"	"3"
"100003886"	"1"	"0"	"0"	"1"
"100003940"	"1"	"0"	"0"	"1"
"100003948"	"1"	"0"	"0"	"3"
"100003866"	"2"	"0"	"0"	"3"
"100005653"	"34"	"0"	"0"	"2"
"100099552"	"32"	"0"	"0"	"0"
"100093807"	"12"	"0"	"0"	"3"
"100082915"	"47"	"0"	"0"	"1"
"100027836"	"80"	"1"	"1"	"8"
"100069351"	"11"	"0"	"0"	"2"
"100003905"	"310"	"0"	"1"	"8"
"100118109"	"46"	"0"	"0"	"2"
"100099521"	"71"	"0"	"0"	"2"
"100003869"	"1"	"0"	"0"	"1"
"100003875"	"1"	"0"	"0"	"1"
"100003876"	"1"	"0"	"0"	"0"
"100009744"	"90"	"0"	"1"	"5"
"100005111"	"88"	"0"	"1"	"6"
"100011173"	"12"	"0"	"0"	"2"
"100099558"	"17"	"0"	"0"	"2"
"100003865"	"0"	"0"	"0"	"0"
"100003882"	"1"	"0"	"0"	"0"
"100069440"	"56"	"0"	"0"	"1"
"100118831"	"1"	"0"	"0"	"1"
"100098708"	"46"	"0"	"0"	"0"
"100013079"	"18"	"0"	"0"	"1"
"100069463"	"12"	"0"	"0"	"1"
"100069299"	"23"	"0"	"0"	"2"
"100003880"	"1"	"0"	"0"	"1"
"100003903"	"1"	"0"	"1"	"1"
"100093819"	"11"	"0"	"0"	"0"
"100093820"	"1"	"0"	"0"	"0"
"100003908"	"1"	"0"	"0"	"1"
"100011157"	"10"	"0"	"0"	"4"
"100077584"	"22"	"0"	"0"	"2"
"100080812"	"11"	"0"	"0"	"3"
"100006170"	"58"	"0"	"0"	"3"
"100099235"	"71"	"0"	"0"	"3"
"100077629"	"22"	"0"	"0"	"3"
"100002418"	"58"	"0"	"0"	"7"
"100099583"	"1"	"0"	"0"	"1"
"100030851"	"92"	"0"	"0"	"2"
"100001267"	"27"	"0"	"0"	"3"
"100003933"	"21"	"0"	"1"	"5"
"100118947"	"1"	"0"	"0"	"0"
"100118171"	"1"	"0"	"0"	"0"
"100069197"	"23"	"0"	"0"	"2"
"100097755"	"107"	"0"	"0"	"3"
"100068972"	"33"	"0"	"0"	"3"
"100013524"	"24"	"0"	"0"	"3"
"100001959"	"214"	"0"	"0"	"14"
"100060621"	"352"	"0"	"0"	"7"
"100077634"	"27"	"0"	"0"	"2"
"100001386"	"352"	"1"	"5"	"22"
"100008813"	"24"	"0"	"0"	"5"
